-Cr0WQoFQQs,45,elk bugling,test
-NQl3o-CGwY,98,elk bugling,test
-oUnfKomIgE,96,elk bugling,train
-oUnfKomIgE,151,elk bugling,train
-qZNKe0VMcU,126,elk bugling,train
-tEllQwKRB4,19,elk bugling,train
-tEllQwKRB4,39,elk bugling,train
04Fe_7x2PHU,7,elk bugling,train
04Fe_7x2PHU,17,elk bugling,train
05d0_CDV7Wc,145,elk bugling,train
05d0_CDV7Wc,222,elk bugling,train
0ErifmWYGdU,83,elk bugling,train
0IkriYjKclg,182,elk bugling,train
0IkriYjKclg,293,elk bugling,train
0bBJkY4_zs8,33,elk bugling,test
0bGlYKVtcDA,10,elk bugling,train
0bGlYKVtcDA,33,elk bugling,train
0eZHWqzsRqU,5,elk bugling,test
0gXwifjwn8I,32,elk bugling,train
0ych9v2urFw,127,elk bugling,train
0ych9v2urFw,157,elk bugling,train
13p5V5QeXug,1,elk bugling,train
1B8BzH9_QbE,51,elk bugling,train
1OWTShlIpeM,109,elk bugling,train
1OWTShlIpeM,122,elk bugling,train
1PUsE3eCC4g,88,elk bugling,train
1PUsE3eCC4g,225,elk bugling,train
26kqqBOa_xU,153,elk bugling,train
2MzIwU7Vse4,88,elk bugling,train
2MzIwU7Vse4,118,elk bugling,train
2PvkGeFCXpo,22,elk bugling,train
2PvkGeFCXpo,38,elk bugling,train
2QJbJZ8-HUo,34,elk bugling,train
2QJbJZ8-HUo,48,elk bugling,train
34o-wafoHbg,4,elk bugling,train
3Ebxk_87yJU,57,elk bugling,train
3H5xPOCyJHg,44,elk bugling,train
3H5xPOCyJHg,130,elk bugling,train
3oGWyWYbFyk,6,elk bugling,test
4AzODKVPEX0,10,elk bugling,train
4AzODKVPEX0,28,elk bugling,train
4GrxUJxfevY,56,elk bugling,train
4NaHlz3d1Iw,2,elk bugling,train
4NaHlz3d1Iw,12,elk bugling,train
4XgrMM5CbvY,477,elk bugling,train
4eaR-0E016I,214,elk bugling,train
4eaR-0E016I,652,elk bugling,train
52mIuqBARac,65,elk bugling,test
5aFN6l1qR4g,4,elk bugling,train
5aFN6l1qR4g,19,elk bugling,train
5f7dPxYgTnw,18,elk bugling,train
5f7dPxYgTnw,97,elk bugling,train
5gBk04ajuxk,12,elk bugling,train
5gBk04ajuxk,51,elk bugling,train
5qwLmel-J5c,139,elk bugling,train
63UNY1-bGcA,110,elk bugling,train
68fE9L9AENY,21,elk bugling,train
68fE9L9AENY,72,elk bugling,train
6QlWObG5RWM,37,elk bugling,train
6QlWObG5RWM,81,elk bugling,train
6SGWjj-UcwY,11,elk bugling,train
6SGWjj-UcwY,38,elk bugling,train
6nrVqPkhJjU,14,elk bugling,train
6nrVqPkhJjU,63,elk bugling,train
70JiIyd1YIo,0,elk bugling,train
70JiIyd1YIo,10,elk bugling,train
74urwij9znU,115,elk bugling,train
74urwij9znU,146,elk bugling,train
7LKLabCGYKM,0,elk bugling,train
7LKLabCGYKM,121,elk bugling,train
7SR2OTFtlUM,1,elk bugling,train
7SR2OTFtlUM,61,elk bugling,train
7rE1BCpbcno,12,elk bugling,train
81-m689pHcU,97,elk bugling,train
86C3bwvI18s,29,elk bugling,train
8AgLb-bpocg,37,elk bugling,test
8FZM56axVms,81,elk bugling,test
8dkz5rvMA5Q,139,elk bugling,train
8dkz5rvMA5Q,150,elk bugling,train
9QoTtb7SdxU,102,elk bugling,train
9QoTtb7SdxU,231,elk bugling,train
9TW8Gf3kF4Q,8,elk bugling,train
9Wmw0vW2toc,7,elk bugling,train
9Y6akhseE70,2,elk bugling,train
9Zxw8yO3W3E,35,elk bugling,train
9Zxw8yO3W3E,46,elk bugling,train
9mfkYtQjThQ,234,elk bugling,train
9mfkYtQjThQ,302,elk bugling,train
9qgDNqFMx-k,18,elk bugling,train
AAE0eZzaQD4,25,elk bugling,train
AAE0eZzaQD4,46,elk bugling,train
APBW4-Z_WC8,117,elk bugling,train
ASEinYJPd78,0,elk bugling,train
Aasp7KRKHFI,201,elk bugling,train
Ae30u3DYRgo,42,elk bugling,train
BT9Dhl_-3lI,3,elk bugling,train
BT9Dhl_-3lI,17,elk bugling,train
BfVsY-FK_GY,24,elk bugling,train
BxONMV-IGCo,46,elk bugling,train
C2od9sChKp4,8,elk bugling,train
C2od9sChKp4,52,elk bugling,train
C88zw453fOc,9,elk bugling,train
C88zw453fOc,48,elk bugling,train
CNWMy-ZI8NQ,8,elk bugling,train
CsWlu39FuyE,5,elk bugling,train
CsWlu39FuyE,43,elk bugling,train
DHFkwF6B6ZE,59,elk bugling,train
DMCRlHYJDiU,36,elk bugling,train
DbpVCizP_F0,44,elk bugling,train
DcVDjFrZ8ZE,58,elk bugling,train
DcVDjFrZ8ZE,152,elk bugling,train
DeKUkj5QAtY,1,elk bugling,train
DhcVipjeBfs,0,elk bugling,train
DhcVipjeBfs,59,elk bugling,train
DkNxtDBYiUY,36,elk bugling,train
DlqXV1XRqjc,44,elk bugling,train
DubfNQGCp8I,76,elk bugling,train
DuyL15HJn6M,36,elk bugling,train
DuyL15HJn6M,59,elk bugling,train
DykmjffGOA8,32,elk bugling,train
ECVfSkmVy5Y,1,elk bugling,test
EGBQkLgdnWs,118,elk bugling,train
ELuHKA5kkPE,36,elk bugling,train
EkrYEBs-xEo,44,elk bugling,train
EkrYEBs-xEo,69,elk bugling,train
Ey_zkfEuNmM,1,elk bugling,train
Ey_zkfEuNmM,36,elk bugling,train
F0B2bt-zA_Y,38,elk bugling,train
FFb-xUphILQ,0,elk bugling,train
FSQQS74DQEE,53,elk bugling,train
F_K4Z4GfKy4,27,elk bugling,train
F_K4Z4GfKy4,51,elk bugling,train
FeF9ns6juvI,18,elk bugling,train
Fq9PUkoHKX8,3,elk bugling,train
Fq9PUkoHKX8,72,elk bugling,train
G1hyRL9De7E,223,elk bugling,train
G6Fo8EaEbPs,20,elk bugling,train
G6Fo8EaEbPs,30,elk bugling,train
GUQcMZLZpx8,0,elk bugling,train
GUQcMZLZpx8,108,elk bugling,train
GmZywJMLGtU,65,elk bugling,train
GmZywJMLGtU,147,elk bugling,train
GsnmwL1NXXA,12,elk bugling,train
GvNSXGdUvYA,24,elk bugling,train
GvNSXGdUvYA,40,elk bugling,train
H3143cSmA7I,1,elk bugling,train
H3143cSmA7I,79,elk bugling,train
HADlSH5YZ_o,155,elk bugling,train
HlUS8J5lTHs,8,elk bugling,train
HlUS8J5lTHs,93,elk bugling,train
I2Rd5BGZyds,83,elk bugling,train
I6ZpW5udNZY,19,elk bugling,train
I6ZpW5udNZY,36,elk bugling,train
IBtouB3hoFg,7,elk bugling,train
INhubp52DCM,55,elk bugling,train
INhubp52DCM,71,elk bugling,train
IPpFeCGRh-g,246,elk bugling,train
IPpFeCGRh-g,322,elk bugling,train
Iiu1mQCp1xs,104,elk bugling,train
Iiu1mQCp1xs,125,elk bugling,train
J22dc8dSV08,13,elk bugling,train
J22dc8dSV08,55,elk bugling,train
J5MHe3zVi80,321,elk bugling,train
JDFkssBeMrc,12,elk bugling,train
JDFkssBeMrc,47,elk bugling,train
JDKAkh135t8,39,elk bugling,train
JDKAkh135t8,89,elk bugling,train
JLE1I_Lc07w,90,elk bugling,train
JNlJ1fsOtpI,127,elk bugling,train
JNlJ1fsOtpI,219,elk bugling,train
JQ0I1NSdYkw,15,elk bugling,test
JReLywNWcvs,14,elk bugling,train
JReLywNWcvs,25,elk bugling,train
JV_iMt0idTU,19,elk bugling,test
JsjIde3ioco,99,elk bugling,train
JsjIde3ioco,414,elk bugling,train
KEprnXLR6Z4,10,elk bugling,test
KI_dLVLC5pw,432,elk bugling,train
KI_dLVLC5pw,461,elk bugling,train
KMwDgCmqZxs,0,elk bugling,train
KMwDgCmqZxs,11,elk bugling,train
KQKVkbfGqO8,264,elk bugling,train
KQKVkbfGqO8,413,elk bugling,train
KT71TUkTsQ4,68,elk bugling,train
Kgl_OuvbYRE,286,elk bugling,train
KkWAE8JyDgY,42,elk bugling,test
KnIFa0w6IMg,0,elk bugling,train
KnIFa0w6IMg,21,elk bugling,train
KrW-OAn8VA4,32,elk bugling,train
L-T5fyOEvKM,54,elk bugling,train
L9iVrx2cgRg,118,elk bugling,train
LEPKdbZu3K8,1,elk bugling,train
LHXx5_5zhaI,616,elk bugling,train
LUH0_JblHB8,45,elk bugling,train
LgagvyI9h2k,145,elk bugling,train
Lo70dPxAyG8,195,elk bugling,train
Lo70dPxAyG8,209,elk bugling,train
M6NJA3tF044,57,elk bugling,test
MJjSCv8VFQY,28,elk bugling,train
MJjSCv8VFQY,39,elk bugling,train
MTw5NCC0SU8,9,elk bugling,train
MTw5NCC0SU8,26,elk bugling,train
MshXUve673A,363,elk bugling,train
NdK0k2_7DiA,4,elk bugling,train
Ndx8vfwuvXE,22,elk bugling,train
NlmMb0vNobA,21,elk bugling,train
NlmMb0vNobA,39,elk bugling,train
O0eo-40rhtA,368,elk bugling,train
O6_uZUL0Wtg,65,elk bugling,train
O6_uZUL0Wtg,77,elk bugling,train
O7yGVo6pqm0,106,elk bugling,train
OBHzOSGBtM8,98,elk bugling,train
OQis5GbkVzg,0,elk bugling,train
OQis5GbkVzg,12,elk bugling,train
OUIkTOSII9w,50,elk bugling,test
OVL3MYasc-k,141,elk bugling,train
OVL3MYasc-k,153,elk bugling,train
PRbUBKp5wuc,107,elk bugling,test
Pu89pn55DSc,42,elk bugling,train
Pu89pn55DSc,64,elk bugling,train
Pxx4AhOAWMs,525,elk bugling,train
Pxx4AhOAWMs,541,elk bugling,train
QOEFVFFrv_Q,77,elk bugling,test
QQ-1N7YetwU,294,elk bugling,train
QcwULlPw40I,4,elk bugling,train
QpRnFci-mwM,94,elk bugling,train
R9tJ5ZD06Yc,37,elk bugling,train
R9tJ5ZD06Yc,50,elk bugling,train
RUoFWZR1Ku8,50,elk bugling,train
RUoFWZR1Ku8,84,elk bugling,train
RbZOV5MCVXA,0,elk bugling,train
Rga25_2F7Z8,6,elk bugling,train
RoAGP1Zf0YM,38,elk bugling,train
SRVJXeltDNk,127,elk bugling,train
SRVJXeltDNk,163,elk bugling,train
SXeSsEP3ieo,145,elk bugling,test
SY-Kd6-40nY,15,elk bugling,train
SY-Kd6-40nY,26,elk bugling,train
ShLnlSAkmN0,9,elk bugling,train
ShLnlSAkmN0,28,elk bugling,train
Sy_bZ08poz4,179,elk bugling,train
T0GLwTya44c,628,elk bugling,train
T0GLwTya44c,638,elk bugling,train
T2SNfPEoGIU,463,elk bugling,train
T2SNfPEoGIU,816,elk bugling,train
TCjm7h36yOc,34,elk bugling,train
TCjm7h36yOc,103,elk bugling,train
TKKZQofzsaM,49,elk bugling,train
TKKZQofzsaM,84,elk bugling,train
TKMrZJLiXkY,107,elk bugling,train
TKMrZJLiXkY,212,elk bugling,train
TSpGd9p17n0,202,elk bugling,test
TlFXfcXdcpI,15,elk bugling,train
TrzURmzIHBY,4,elk bugling,train
U7Chl2hHHPo,10,elk bugling,train
U7Chl2hHHPo,20,elk bugling,train
Ul8qvkliaA4,112,elk bugling,train
Ul8qvkliaA4,124,elk bugling,train
UpLWUocM6sk,9,elk bugling,train
UpLWUocM6sk,46,elk bugling,train
UptgcRM6QDY,128,elk bugling,train
VAuyXLZs8Io,295,elk bugling,train
VJzKfoMwRAw,265,elk bugling,train
VJzKfoMwRAw,277,elk bugling,train
VSQ6l4YZfpw,8,elk bugling,train
VSQ6l4YZfpw,74,elk bugling,train
ViABSlgCqEg,75,elk bugling,test
Vl2QesGWUKE,46,elk bugling,train
VrNeO2ipLyU,3,elk bugling,train
WUFkjKZGn6I,28,elk bugling,train
WgJkgLUDD64,67,elk bugling,train
WgJkgLUDD64,77,elk bugling,train
Wm-ReJ0nBdM,133,elk bugling,train
X6Pcw8u7gKY,22,elk bugling,train
XD9r2MGWfP8,18,elk bugling,train
XKXVgiyk7dM,212,elk bugling,train
XMiyH689VXA,2,elk bugling,train
X_rpdsg3OHY,5,elk bugling,train
X_rpdsg3OHY,74,elk bugling,train
XvXsYOMYa0k,112,elk bugling,test
XvXsYOMYa0k,157,elk bugling,test
Y-bCjgm9K2s,13,elk bugling,train
Y-bCjgm9K2s,25,elk bugling,train
Y0cW3NPcuUc,25,elk bugling,train
Y0cW3NPcuUc,36,elk bugling,train
Y5-hyccmnhQ,9,elk bugling,train
Y730zu_J_TQ,3,elk bugling,train
Y730zu_J_TQ,13,elk bugling,train
YC4zMKSuWSs,62,elk bugling,train
YC4zMKSuWSs,198,elk bugling,train
YDGM7sohzwM,511,elk bugling,train
YDGM7sohzwM,613,elk bugling,train
Y_6Nh6AV7N8,6,elk bugling,train
Y_6Nh6AV7N8,30,elk bugling,train
YgpVvv9iTd0,6,elk bugling,train
YgpVvv9iTd0,16,elk bugling,train
YwMp4B2IfsQ,0,elk bugling,train
YwMp4B2IfsQ,34,elk bugling,train
Yz1-jzPpQJE,6,elk bugling,test
Z7Gme6ouF3w,72,elk bugling,train
Z7Gme6ouF3w,152,elk bugling,train
ZFQt6E6wTXU,88,elk bugling,train
ZFQt6E6wTXU,700,elk bugling,train
ZSCBb0c538w,401,elk bugling,train
ZUueeuTmgZc,412,elk bugling,train
Z_3Q3B_z3ck,192,elk bugling,train
ZqhNigxJIKY,7,elk bugling,train
_-hnvFUNOdw,9,elk bugling,train
_-hnvFUNOdw,36,elk bugling,train
_9sdIhqEnLc,187,elk bugling,train
_ov2YNxuSJE,194,elk bugling,train
_ov2YNxuSJE,209,elk bugling,train
_pajRZhyzks,6,elk bugling,train
_pajRZhyzks,22,elk bugling,train
_xhCy4YHHMk,74,elk bugling,train
aYgHIy17ycc,23,elk bugling,train
aYgHIy17ycc,93,elk bugling,train
afYfDTELw4c,12,elk bugling,test
ajyYPvO1f64,14,elk bugling,train
ajyYPvO1f64,66,elk bugling,train
apAUC6hnV7o,13,elk bugling,train
arz14LS9CF8,61,elk bugling,train
arz14LS9CF8,97,elk bugling,train
b2MCXMv7TbQ,120,elk bugling,train
bKtgXPBnkok,515,elk bugling,train
bLAz_kbihLE,82,elk bugling,train
bLAz_kbihLE,147,elk bugling,train
bP38tYhyhW0,130,elk bugling,train
bUsMoR4Ioyo,98,elk bugling,train
bUsMoR4Ioyo,371,elk bugling,train
bYQyHfbrq74,4,elk bugling,test
bohDK3VIPV8,59,elk bugling,train
bohDK3VIPV8,220,elk bugling,train
bs_g7Z3UdEc,73,elk bugling,train
bx2aCq0acng,0,elk bugling,train
bx2aCq0acng,36,elk bugling,train
cAI0pcOwk2g,285,elk bugling,train
cAI0pcOwk2g,346,elk bugling,train
cTpGhBCwM-E,96,elk bugling,train
cTpGhBCwM-E,115,elk bugling,train
cY69Ru9YVcA,37,elk bugling,train
cY69Ru9YVcA,164,elk bugling,train
c_h-8s7p3U8,50,elk bugling,train
cdaWMmbYG1M,5,elk bugling,train
cdaWMmbYG1M,20,elk bugling,train
cmgBsMl_6NE,21,elk bugling,train
cmgBsMl_6NE,31,elk bugling,train
cnMx2jRAwiM,293,elk bugling,train
cnMx2jRAwiM,460,elk bugling,train
cpBcPCoEzeo,355,elk bugling,train
cssusoarOJI,0,elk bugling,train
d4nBr9NHfNA,22,elk bugling,train
dLnH3hcRZJI,21,elk bugling,train
dLnH3hcRZJI,77,elk bugling,train
dOvwO8cO2Ow,129,elk bugling,train
dOvwO8cO2Ow,246,elk bugling,train
dTSJd5d0PTE,193,elk bugling,train
dTSJd5d0PTE,241,elk bugling,train
ddtqWAxjBI8,31,elk bugling,test
ddtqWAxjBI8,49,elk bugling,test
dg4VeesS6_I,25,elk bugling,train
dg4VeesS6_I,62,elk bugling,train
dq75lff004o,1,elk bugling,test
dtXN8Hr7TZw,42,elk bugling,train
dtXN8Hr7TZw,88,elk bugling,train
eOVtAiiIS8o,0,elk bugling,train
eb-6-U_Gm-8,33,elk bugling,test
ec0UcmAr4_E,1,elk bugling,train
f2Ao6VqxwEo,3,elk bugling,train
f2Ao6VqxwEo,45,elk bugling,train
fXy03JK9MsI,18,elk bugling,train
fakJJOOLBhw,83,elk bugling,test
fakJJOOLBhw,140,elk bugling,test
fovoqLDggGo,62,elk bugling,train
fovoqLDggGo,77,elk bugling,train
fuxgBzCJdtQ,2,elk bugling,train
fy_1GSzBW3c,154,elk bugling,train
fy_1GSzBW3c,286,elk bugling,train
gBafT_v33j0,81,elk bugling,train
gE5xx256_xA,0,elk bugling,train
gE5xx256_xA,16,elk bugling,train
gF6v83G_AoY,139,elk bugling,train
gF6v83G_AoY,164,elk bugling,train
gGPfv26qduA,53,elk bugling,train
gGPfv26qduA,123,elk bugling,train
gSGkqaOVZyU,66,elk bugling,train
gho_Qa2ttno,21,elk bugling,train
gho_Qa2ttno,31,elk bugling,train
gvIvIHwec6Q,8,elk bugling,train
gvIvIHwec6Q,35,elk bugling,train
gz6ITY2e708,316,elk bugling,train
gz6ITY2e708,355,elk bugling,train
h7hGEzZUXQQ,0,elk bugling,test
h88GBbI5kdo,75,elk bugling,train
h88GBbI5kdo,122,elk bugling,train
hebR1fM7Fo8,8,elk bugling,train
i7hkGSz-1AE,7,elk bugling,train
i7hkGSz-1AE,31,elk bugling,train
iITR28Hl5Dc,1,elk bugling,train
iO2FHet1lSk,60,elk bugling,train
iPAY77PTDpI,0,elk bugling,train
iPAY77PTDpI,97,elk bugling,train
iRXQiy4dReE,45,elk bugling,test
j1W0GAaRe2w,18,elk bugling,train
j1W0GAaRe2w,29,elk bugling,train
j6VJv6U5DaQ,108,elk bugling,train
jKTgrGk4ln8,43,elk bugling,train
jKTgrGk4ln8,65,elk bugling,train
jMQZoZFa8kw,558,elk bugling,train
jMQZoZFa8kw,585,elk bugling,train
jeGukdUzAWI,303,elk bugling,train
jlJ-0-NNJ0I,0,elk bugling,train
jlJ-0-NNJ0I,10,elk bugling,train
jmSfQsgat64,8,elk bugling,train
jvbVO2Y7DKM,275,elk bugling,train
jvbVO2Y7DKM,325,elk bugling,train
jveQxN0-uoE,95,elk bugling,train
jxx3NK49DSQ,7,elk bugling,train
k2aN9IC2V3E,92,elk bugling,train
kDa2aZp1LrU,181,elk bugling,train
kO8TVRcXI98,303,elk bugling,test
kQ2cRYlbdMc,29,elk bugling,test
kWCYOPwcaSc,10,elk bugling,train
kWCYOPwcaSc,21,elk bugling,train
kZfkx1NgKhE,4,elk bugling,train
kaGh45AnAAQ,30,elk bugling,train
kaGh45AnAAQ,67,elk bugling,train
ksZuIW-7ezI,1,elk bugling,train
ksZuIW-7ezI,27,elk bugling,train
lM_I0BOGjkM,5,elk bugling,train
lM_I0BOGjkM,39,elk bugling,train
lP1MUhEzJPA,0,elk bugling,train
m-2Th7972z4,271,elk bugling,train
m-k_0NiL1pc,1,elk bugling,train
mW5rycGxAvE,46,elk bugling,train
mYaPLfkJkcY,34,elk bugling,train
maZoYQga6TI,6,elk bugling,train
me_nacnwbzk,130,elk bugling,train
moL6N4ss6VA,3,elk bugling,train
moL6N4ss6VA,44,elk bugling,train
mqqQIeeD1kY,6,elk bugling,train
mqqQIeeD1kY,31,elk bugling,train
myD-He_i2Ao,199,elk bugling,test
n3k4EGSdVMo,240,elk bugling,train
n4SP34zUHu8,388,elk bugling,test
n5uoJGRmSY0,6,elk bugling,train
nKwIZU3adgY,304,elk bugling,train
nL3Pw9BAGKg,490,elk bugling,train
nktdx1j_li8,713,elk bugling,train
oBx4qtAlZtU,306,elk bugling,train
oBx4qtAlZtU,335,elk bugling,train
oC2nfAJLXZ4,135,elk bugling,train
oC2nfAJLXZ4,172,elk bugling,train
oTfkeIJmkHw,201,elk bugling,test
oTfkeIJmkHw,224,elk bugling,test
oY4YQIPCxc4,43,elk bugling,train
oY4YQIPCxc4,57,elk bugling,train
o_ILqeA57_E,30,elk bugling,train
o_ILqeA57_E,58,elk bugling,train
ooBHrZd6ywo,4,elk bugling,train
orSIhYAI3VI,219,elk bugling,train
orSIhYAI3VI,234,elk bugling,train
p2oB54Inm9I,92,elk bugling,train
p73rqgqn_Pw,4,elk bugling,train
p73rqgqn_Pw,18,elk bugling,train
pAmoyMiP7j0,4,elk bugling,train
pAmoyMiP7j0,58,elk bugling,train
pH-qdjZgqis,113,elk bugling,test
pOok4KQMpqU,113,elk bugling,train
pOok4KQMpqU,134,elk bugling,train
pXdHelzA5Js,136,elk bugling,train
pc1-0AwgsrA,38,elk bugling,train
phib36cTLiI,62,elk bugling,test
pt_hFaWz5Vc,3,elk bugling,train
pt_hFaWz5Vc,234,elk bugling,train
pv6hda1OnnI,37,elk bugling,test
pyBRUtkxyi8,4,elk bugling,train
q2fmM_xBDnM,6,elk bugling,train
q2fmM_xBDnM,17,elk bugling,train
qSNSZEGG8hk,395,elk bugling,train
qeVxs9w3g3Q,455,elk bugling,test
qfwEfapK0go,38,elk bugling,test
qh00zTa8snA,638,elk bugling,train
rBBsa4DYH7s,33,elk bugling,train
rDlC0py0nLQ,1,elk bugling,train
rDlC0py0nLQ,40,elk bugling,train
rP1RVEJ--2A,116,elk bugling,train
rP1RVEJ--2A,248,elk bugling,train
rQMYsPdqjgY,844,elk bugling,train
rcrdPj_ZzKU,4,elk bugling,train
rcrdPj_ZzKU,16,elk bugling,train
rv_5Tajzff8,20,elk bugling,train
rv_5Tajzff8,33,elk bugling,train
ryYs1k4saZg,531,elk bugling,train
s3dO9FgKeQQ,3,elk bugling,train
s3dO9FgKeQQ,14,elk bugling,train
s78s-FCSUXs,5,elk bugling,train
s78s-FCSUXs,23,elk bugling,train
sK43mohcBSA,77,elk bugling,test
sTToBcNbLH4,28,elk bugling,train
sTToBcNbLH4,80,elk bugling,train
t0vM_776zno,110,elk bugling,train
t0vM_776zno,133,elk bugling,train
t1TlDrD83UY,15,elk bugling,train
t1TlDrD83UY,45,elk bugling,train
t3OLkzWjQkg,198,elk bugling,train
t3OLkzWjQkg,209,elk bugling,train
t4bQx7jI2hc,919,elk bugling,train
tFSXu8rHxv0,223,elk bugling,train
tFSXu8rHxv0,239,elk bugling,train
tOEj4xVKN38,60,elk bugling,train
tOEj4xVKN38,167,elk bugling,train
tdsd2uDzxwM,0,elk bugling,train
tnRowui7b0c,18,elk bugling,train
toTu8BntJPg,17,elk bugling,test
toTu8BntJPg,97,elk bugling,test
tzn0EovMhT4,8,elk bugling,train
tzn0EovMhT4,18,elk bugling,train
u5qqMsiQ_O4,10,elk bugling,train
u5qqMsiQ_O4,200,elk bugling,train
uDnJzMOi3TE,7,elk bugling,train
uI5eona1hc4,0,elk bugling,train
uN9Rr8uM5Q4,550,elk bugling,train
v5ooxLs4sSA,1,elk bugling,train
v8BPzEiO6wA,19,elk bugling,train
v8BPzEiO6wA,92,elk bugling,train
vmhkX1kYoI4,3,elk bugling,train
vmhkX1kYoI4,16,elk bugling,train
vql0TfQ1Rzw,3,elk bugling,train
wRuqFju8VFU,7,elk bugling,train
wRuqFju8VFU,91,elk bugling,train
wUFM6bAHw3s,11,elk bugling,train
wUFM6bAHw3s,25,elk bugling,train
wgIE51p26u8,21,elk bugling,test
wrYI21dcKTc,0,elk bugling,train
wta3eX67Qdc,13,elk bugling,train
wv1b3t3HJA8,31,elk bugling,train
wvYqmb4WU-U,256,elk bugling,train
wvYqmb4WU-U,282,elk bugling,train
wvm34XUJTl0,92,elk bugling,train
wwQPX3zjV4s,28,elk bugling,train
wwQPX3zjV4s,39,elk bugling,train
x2faMUbKdh8,49,elk bugling,train
x2faMUbKdh8,73,elk bugling,train
xA_YD_b7EdA,40,elk bugling,test
y5Huq-xLdcA,11,elk bugling,train
y9GAQ8YgkPI,72,elk bugling,train
y_154Xe-9mg,18,elk bugling,train
yjppeIdz93g,905,elk bugling,train
yjppeIdz93g,1059,elk bugling,train
ym7tk7X33Dc,0,elk bugling,train
yu2UvX--IuI,0,elk bugling,train
z7PzqzWL988,218,elk bugling,train
z7PzqzWL988,520,elk bugling,train
zJD13f7kat8,180,elk bugling,train
zpWuikVorYg,32,elk bugling,test
zylyKol3vxc,11,elk bugling,train
