wRuqFju8VFU,91,111.0,elk bugling,train
wUFM6bAHw3s,11,31.0,elk bugling,train
wUFM6bAHw3s,25,45.0,elk bugling,train
wgIE51p26u8,21,41.0,elk bugling,test
wrYI21dcKTc,0,20.0,elk bugling,train
wta3eX67Qdc,13,33.0,elk bugling,train
wv1b3t3HJA8,31,51.0,elk bugling,train
wvYqmb4WU-U,256,276.0,elk bugling,train
wvYqmb4WU-U,282,302.0,elk bugling,train
wvm34XUJTl0,92,112.0,elk bugling,train
wwQPX3zjV4s,28,48.0,elk bugling,train
wwQPX3zjV4s,39,59.0,elk bugling,train
x2faMUbKdh8,49,69.0,elk bugling,train
x2faMUbKdh8,73,93.0,elk bugling,train
xA_YD_b7EdA,40,60.0,elk bugling,test
y5Huq-xLdcA,11,31.0,elk bugling,train
y9GAQ8YgkPI,72,92.0,elk bugling,train
y_154Xe-9mg,18,38.0,elk bugling,train
yjppeIdz93g,905,925.0,elk bugling,train
yjppeIdz93g,1059,1079.0,elk bugling,train
ym7tk7X33Dc,0,20.0,elk bugling,train
yu2UvX--IuI,0,20.0,elk bugling,train
z7PzqzWL988,218,238.0,elk bugling,train
z7PzqzWL988,520,540.0,elk bugling,train
zJD13f7kat8,180,200.0,elk bugling,train
zpWuikVorYg,32,52.0,elk bugling,test
zylyKol3vxc,11,31.0,elk bugling,train
-HMmNXcZe1I,53,73.0,"bird chirping, tweeting",train
-Hir7qkrFVY,0,20.0,"bird chirping, tweeting",train
-Lei1usDQio,20,40.0,"bird chirping, tweeting",train
-MIIsQQJO2o,30,50.0,"bird chirping, tweeting",train
-OOLOgPZvvE,10,30.0,"bird chirping, tweeting",train
-PQ3JgNDAbM,40,60.0,"bird chirping, tweeting",train
-RRHNdjrV98,20,40.0,"bird chirping, tweeting",train
-SYtQq_KglY,310,330.0,"bird chirping, tweeting",train
-TpqJE2epZo,14,34.0,"bird chirping, tweeting",train
-WoFxHJpMnI,40,60.0,"bird chirping, tweeting",train
-ZbSjOGb_sA,210,230.0,"bird chirping, tweeting",train
-_lIeDXKHEU,16,36.0,"bird chirping, tweeting",train
-_lIeDXKHEU,26,46.0,"bird chirping, tweeting",train
-aUbQi149eE,80,100.0,"bird chirping, tweeting",train
-ag2m3fHOzs,10,30.0,"bird chirping, tweeting",train
-dWlxtczn7E,60,80.0,"bird chirping, tweeting",train
-gKy8P-N5aY,70,90.0,"bird chirping, tweeting",train
-gXbU1fHFoc,140,160.0,"bird chirping, tweeting",train
-grrFz0HeME,90,110.0,"bird chirping, tweeting",train
-jPDIe-IeVw,100,120.0,"bird chirping, tweeting",train
-q0W7yXJ6oE,40,60.0,"bird chirping, tweeting",train
-w9OfpoUyiI,230,250.0,"bird chirping, tweeting",train
-wh7Q83kzTw,20,40.0,"bird chirping, tweeting",train
0102_FBc_70,0,20.0,"bird chirping, tweeting",train
02nHX3M2cCQ,20,40.0,"bird chirping, tweeting",train
03anSMXRpn4,71,91.0,"bird chirping, tweeting",train
09wyzo6kyF8,74,94.0,"bird chirping, tweeting",train
0C-5reSgR2w,20,40.0,"bird chirping, tweeting",train
0CTgEP0SIVg,10,30.0,"bird chirping, tweeting",test
0RxqOTKPf3M,30,50.0,"bird chirping, tweeting",train
0ZEPdAyz6Sg,30,50.0,"bird chirping, tweeting",train
0ZVII_Np0ME,2,22.0,"bird chirping, tweeting",train
0ahhxNdzxJo,10,30.0,"bird chirping, tweeting",train
0dpVZAeYU2E,90,110.0,"bird chirping, tweeting",train
0ge-wKTSBnE,20,40.0,"bird chirping, tweeting",train
0oOoqxsMkXs,20,40.0,"bird chirping, tweeting",train
0pmz7Vw7IRI,10,30.0,"bird chirping, tweeting",train
0rXl6gA08K8,10,30.0,"bird chirping, tweeting",train
0xU8tO1TQ2Q,50,70.0,"bird chirping, tweeting",train
0yTG1Yrnmak,30,50.0,"bird chirping, tweeting",train
0ylskGarjLg,410,430.0,"bird chirping, tweeting",train
0zrWthXnRWQ,0,20.0,"bird chirping, tweeting",train
13IwnnHXRTc,10,30.0,"bird chirping, tweeting",train
19CAnVHWWho,210,230.0,"bird chirping, tweeting",train
1D2kEFhf3Wg,480,500.0,"bird chirping, tweeting",train
1ETrMAVZdY8,30,50.0,"bird chirping, tweeting",test
1Ez1k51Tbnc,0,20.0,"bird chirping, tweeting",train
1H6sOay0DWw,30,50.0,"bird chirping, tweeting",train
1LY5-RLywME,30,50.0,"bird chirping, tweeting",train
1QWd2fVos8s,104,124.0,"bird chirping, tweeting",train
1RhCZdabo4k,30,50.0,"bird chirping, tweeting",train
1Uj_ulATth0,360,380.0,"bird chirping, tweeting",test
1V65GzuCqaw,30,50.0,"bird chirping, tweeting",train
1_mXM2Uc1Pk,14,34.0,"bird chirping, tweeting",train
1gZ4Ail2oWU,550,570.0,"bird chirping, tweeting",train
1lNRdx0AqSY,30,50.0,"bird chirping, tweeting",train
2-9uxqqR0dw,11,31.0,"bird chirping, tweeting",train
24HRi054dAY,31,51.0,"bird chirping, tweeting",train
2846YdQNh0s,10,30.0,"bird chirping, tweeting",train
2J5Q1Q8qTzU,30,50.0,"bird chirping, tweeting",train
2JETQ2SuG_I,30,50.0,"bird chirping, tweeting",train
2Jt4iqSqNTg,12,32.0,"bird chirping, tweeting",train
2LPX9YZ0K1c,160,180.0,"bird chirping, tweeting",train
2M-UYMec02I,140,160.0,"bird chirping, tweeting",train
2RVmXlvbRN4,240,260.0,"bird chirping, tweeting",train
2UXW346x7ZU,30,50.0,"bird chirping, tweeting",train
2Vjuq5duAeY,420,440.0,"bird chirping, tweeting",train
2Y-6vV1tgG4,40,60.0,"bird chirping, tweeting",train
2_1fgJUVuhU,170,190.0,"bird chirping, tweeting",train
2k_ny7Nc3qQ,400,420.0,"bird chirping, tweeting",train
2nyh86pbQck,30,50.0,"bird chirping, tweeting",train
2o-kTkbWjQY,30,50.0,"bird chirping, tweeting",train
2xUTfJbiufk,130,150.0,"bird chirping, tweeting",train
2y_aFU5sZoU,210,230.0,"bird chirping, tweeting",train
31WIjMqJ-mk,0,20.0,"bird chirping, tweeting",train
3Fluns8nl3Y,60,80.0,"bird chirping, tweeting",train
3Oar7z94AKo,140,160.0,"bird chirping, tweeting",train
3Wt_ldHN6QE,113,133.0,"bird chirping, tweeting",train
3ZcrkmbHrPo,36,56.0,"bird chirping, tweeting",train
3ZhanyZSPOc,330,350.0,"bird chirping, tweeting",train
3pIfMXVW43M,50,70.0,"bird chirping, tweeting",train
3t6bDDgedcU,0,20.0,"bird chirping, tweeting",train
3yXmaeulkIY,200,220.0,"bird chirping, tweeting",train
3zwb3S0thEU,120,140.0,"bird chirping, tweeting",train
40CSs0M-65g,120,140.0,"bird chirping, tweeting",train
45ObcBO0IfA,150,170.0,"bird chirping, tweeting",train
492jB4DXETM,240,260.0,"bird chirping, tweeting",test
4EIIFgEuNhc,40,60.0,"bird chirping, tweeting",train
4MZXKp2s3Nw,90,110.0,"bird chirping, tweeting",train
4NBN36NCT-8,30,50.0,"bird chirping, tweeting",test
4RBfWS3kYgk,40,60.0,"bird chirping, tweeting",train
4Ruk56DiQj8,30,50.0,"bird chirping, tweeting",train
4SUPgmqKe1s,53,73.0,"bird chirping, tweeting",train
4akwLXNv5ZM,394,414.0,"bird chirping, tweeting",train
4nhmvjZHhg8,30,50.0,"bird chirping, tweeting",train
4o3E5SLrghQ,400,420.0,"bird chirping, tweeting",train
4oNMRGGEGfM,27,47.0,"bird chirping, tweeting",train
4qaiLMEce6Y,25,45.0,"bird chirping, tweeting",test
4rIzM457KnM,172,192.0,"bird chirping, tweeting",train
4sXg1Uq8gPc,390,410.0,"bird chirping, tweeting",train
4t-2zL10y_4,0,20.0,"bird chirping, tweeting",train
4zXyyac2zR4,153,173.0,"bird chirping, tweeting",train
5-R49C78Lp0,8,28.0,"bird chirping, tweeting",train
5-R49C78Lp0,36,56.0,"bird chirping, tweeting",train
54Ixw114_PQ,210,230.0,"bird chirping, tweeting",train
55mmn9rkbk8,180,200.0,"bird chirping, tweeting",train
56APclHzjd8,41,61.0,"bird chirping, tweeting",train
57RsoPeW8vs,10,30.0,"bird chirping, tweeting",train
5IIAXppZ1XA,30,50.0,"bird chirping, tweeting",train
5IVsz3ainMg,30,50.0,"bird chirping, tweeting",train
5K6G403jyqE,30,50.0,"bird chirping, tweeting",train
5ZrRIiFTKu8,30,50.0,"bird chirping, tweeting",train
5asgYXtU-Ro,40,60.0,"bird chirping, tweeting",train
5fApzVHlBi8,80,100.0,"bird chirping, tweeting",train
5jtMWks8_Gw,30,50.0,"bird chirping, tweeting",train
5m6t3TbD1vg,160,180.0,"bird chirping, tweeting",train
5r5d6tkjzg8,50,70.0,"bird chirping, tweeting",train
5sI729qR6_E,10,30.0,"bird chirping, tweeting",train
5tyZiD0-8z4,320,340.0,"bird chirping, tweeting",test
60Ft5mV-Cmw,20,40.0,"bird chirping, tweeting",train
67AE9ZKvECs,260,280.0,"bird chirping, tweeting",train
67GZuUxV27w,30,50.0,"bird chirping, tweeting",test
67RFy593UvY,80,100.0,"bird chirping, tweeting",train
69bgfr4s4pw,20,40.0,"bird chirping, tweeting",train
6OhTUH5Ly9E,30,50.0,"bird chirping, tweeting",train
6QvSd79Ocw8,30,50.0,"bird chirping, tweeting",test
6_59rMcE0os,10,30.0,"bird chirping, tweeting",train
6a1QkIvhNAk,30,50.0,"bird chirping, tweeting",train
6kpw3Hv3Heo,200,220.0,"bird chirping, tweeting",train
6lpHzj8Ba6U,490,510.0,"bird chirping, tweeting",train
6nUBZr30yco,110,130.0,"bird chirping, tweeting",train
6uGzPWpYqW8,20,40.0,"bird chirping, tweeting",train
6wqcni74cM4,13,33.0,"bird chirping, tweeting",train
6yoSHXDrbUg,180,200.0,"bird chirping, tweeting",train
6zZZFHc0YmU,70,90.0,"bird chirping, tweeting",train
6zgSdvcRt0w,320,340.0,"bird chirping, tweeting",train
7-axZbtiq08,250,270.0,"bird chirping, tweeting",train
72dCdgY3lKo,30,50.0,"bird chirping, tweeting",train
757Wj3J-gXk,240,260.0,"bird chirping, tweeting",train
75p4E_unNLA,23,43.0,"bird chirping, tweeting",train
75p4E_unNLA,180,200.0,"bird chirping, tweeting",train
77Rlbds5MEU,25,45.0,"bird chirping, tweeting",train
77Rlbds5MEU,261,281.0,"bird chirping, tweeting",train
78Y50i5i9lA,69,89.0,"bird chirping, tweeting",train
7GLIFUtXj2M,15,35.0,"bird chirping, tweeting",train
7JEz5xYZR4E,30,50.0,"bird chirping, tweeting",train
7KT8hYqI8-Y,40,60.0,"bird chirping, tweeting",train
7WL9Orh7auA,324,344.0,"bird chirping, tweeting",train
7WL9Orh7auA,351,371.0,"bird chirping, tweeting",train
7Z8M0SOfVrw,50,70.0,"bird chirping, tweeting",train
7ZwAK7hdnEs,167,187.0,"bird chirping, tweeting",train
7cL8TJJGVlc,80,100.0,"bird chirping, tweeting",train
7iy0N7-4Dzw,20,40.0,"bird chirping, tweeting",train
7j6V1XlpAMQ,10737,10757.0,"bird chirping, tweeting",train
7j6V1XlpAMQ,11896,11916.0,"bird chirping, tweeting",train
7lm_L5e8p50,40,60.0,"bird chirping, tweeting",train
7mKMSFv2Lgg,140,160.0,"bird chirping, tweeting",train
7mlmCKk8U84,130,150.0,"bird chirping, tweeting",train
7oNljd7R1f8,19,39.0,"bird chirping, tweeting",test
7p9iQeYC1to,1368,1388.0,"bird chirping, tweeting",train
7p9iQeYC1to,35752,35772.0,"bird chirping, tweeting",train
7vPdfdn3mbA,80,100.0,"bird chirping, tweeting",train
7vSYmV-2xms,30,50.0,"bird chirping, tweeting",train
82Ht3ThsJas,50,70.0,"bird chirping, tweeting",train
84ARxFe7u3I,313,333.0,"bird chirping, tweeting",train
8F-jN4uv0IY,330,350.0,"bird chirping, tweeting",train
8MpaFHiPCZo,270,290.0,"bird chirping, tweeting",train
8UJKZE773Ro,110,130.0,"bird chirping, tweeting",train
8VoDhx0Zsxc,30,50.0,"bird chirping, tweeting",test
8XKGbSaEf9o,30,50.0,"bird chirping, tweeting",train
8YmjQl5mOIU,30,50.0,"bird chirping, tweeting",train
8jbu6U0ruOM,2382,2402.0,"bird chirping, tweeting",train
8jbu6U0ruOM,3306,3326.0,"bird chirping, tweeting",train
8kPJGUMlZsU,0,20.0,"bird chirping, tweeting",train
8ohCVlT71h8,150,170.0,"bird chirping, tweeting",train
8sDQkl2g4AA,30,50.0,"bird chirping, tweeting",test
993A2y5lv-s,30,50.0,"bird chirping, tweeting",train
997RTKzc39c,146,166.0,"bird chirping, tweeting",train
9AKJ_4L-cn8,0,20.0,"bird chirping, tweeting",train
9C9ZvXCkugI,60,80.0,"bird chirping, tweeting",train
9FoazVf3CVg,30,50.0,"bird chirping, tweeting",test
9GOwtyguMmo,170,190.0,"bird chirping, tweeting",train
9IJsqOgHujQ,110,130.0,"bird chirping, tweeting",train
9Npy-aVIVjE,30,50.0,"bird chirping, tweeting",train
9OCaURTKiLA,0,20.0,"bird chirping, tweeting",train
9YypbClyGEw,50,70.0,"bird chirping, tweeting",train
9ZDBsJjzNOY,30,50.0,"bird chirping, tweeting",train
9bNTnSx8eFY,240,260.0,"bird chirping, tweeting",train
9cYDL3bA-q4,30,50.0,"bird chirping, tweeting",train
9g9K3iK0Ktw,140,160.0,"bird chirping, tweeting",train
9iAu4x0E_D4,30,50.0,"bird chirping, tweeting",train
9igeeFUkFNg,20,40.0,"bird chirping, tweeting",train
9jsbG9iAvDU,136,156.0,"bird chirping, tweeting",train
9o3monl8eBU,30,50.0,"bird chirping, tweeting",train
9oUMbfdkJHY,90,110.0,"bird chirping, tweeting",train
9rG5h6o3Qnk,7542,7562.0,"bird chirping, tweeting",train
9u9Zgbbngkg,30,50.0,"bird chirping, tweeting",test
9wvjN1hlQnA,30,50.0,"bird chirping, tweeting",train
9z7jBF8_Tn8,30,50.0,"bird chirping, tweeting",train
A-KhwdKTHYo,0,20.0,"bird chirping, tweeting",train
A2tHKMEnRuw,30,50.0,"bird chirping, tweeting",train
A6YGeMNtwBA,124,144.0,"bird chirping, tweeting",train
AJySyVhKQX0,150,170.0,"bird chirping, tweeting",train
AUubHGLc7x8,0,20.0,"bird chirping, tweeting",train
AYDgPiRzqHE,20,40.0,"bird chirping, tweeting",train
AZ-2sv93iY8,80,100.0,"bird chirping, tweeting",train
A_Vcl28fci4,40,60.0,"bird chirping, tweeting",train
AaeaC4PtWAg,0,20.0,"bird chirping, tweeting",train
Ae40demDwjo,110,130.0,"bird chirping, tweeting",train
AeEpG2NSlaM,93,113.0,"bird chirping, tweeting",train
AvIGPyr2N1Q,150,170.0,"bird chirping, tweeting",train
AyHdhMayfYg,10,30.0,"bird chirping, tweeting",train
B4R_7B2l9ZU,74,94.0,"bird chirping, tweeting",train
B9s7xhvx3po,200,220.0,"bird chirping, tweeting",train
BFHYcQc9ldo,280,300.0,"bird chirping, tweeting",train
BQYGJUpVQCA,400,420.0,"bird chirping, tweeting",train
BXv6pKpc7yE,60,80.0,"bird chirping, tweeting",train
B__P-jPrrRw,30,50.0,"bird chirping, tweeting",train
Be9iFnLzMFg,30,50.0,"bird chirping, tweeting",train
Bn5LpnO5dkM,30,50.0,"bird chirping, tweeting",train
BpTNcUQ_lg4,0,20.0,"bird chirping, tweeting",train
BqHJf0pjhfg,40,60.0,"bird chirping, tweeting",train
BuNVZQTjZu8,90,110.0,"bird chirping, tweeting",train
C3ausLGl6Io,20,40.0,"bird chirping, tweeting",train
C5BteXnPQNk,30,50.0,"bird chirping, tweeting",test
C7D2v0BUzYc,0,20.0,"bird chirping, tweeting",train
CAN8E_emQE0,20,40.0,"bird chirping, tweeting",train
CD1664fYh80,180,200.0,"bird chirping, tweeting",train
CIH67LU9DaA,10,30.0,"bird chirping, tweeting",train
CJE2xlju-ok,20,40.0,"bird chirping, tweeting",train
CLyPudpzTKI,70,90.0,"bird chirping, tweeting",train
CMpe34Aign4,0,20.0,"bird chirping, tweeting",train
CMpe34Aign4,109,129.0,"bird chirping, tweeting",train
CSQ6B4PGVKg,580,600.0,"bird chirping, tweeting",train
CW_Mf9OrqEM,17,37.0,"bird chirping, tweeting",train
CabS6kMykGw,40,60.0,"bird chirping, tweeting",train
CdBJlUx_UZo,70,90.0,"bird chirping, tweeting",train
Cg07QFTiJtI,30,50.0,"bird chirping, tweeting",test
ChSs4fvzb-c,130,150.0,"bird chirping, tweeting",train
CiLL94l2HUE,0,20.0,"bird chirping, tweeting",train
CmgsQJ_8hxY,30,50.0,"bird chirping, tweeting",train
D2KrgDuU3K8,100,120.0,"bird chirping, tweeting",test
D9hOez0qi84,220,240.0,"bird chirping, tweeting",train
DBqsvYy4uiU,20,40.0,"bird chirping, tweeting",train
DIG8XzctOME,0,20.0,"bird chirping, tweeting",train
DKZJ5Rob8Ys,110,130.0,"bird chirping, tweeting",train
DPx8lE8I3zc,0,20.0,"bird chirping, tweeting",train
DSNeK0S43rQ,110,130.0,"bird chirping, tweeting",train
DUuuaRBBwRQ,60,80.0,"bird chirping, tweeting",train
DVGQtmNDRic,20,40.0,"bird chirping, tweeting",train
DWk7uPVObYo,90,110.0,"bird chirping, tweeting",train
DXdzSJdVudM,3,23.0,"bird chirping, tweeting",train
DZ1BdVqan9U,320,340.0,"bird chirping, tweeting",train
DZn0YA2z7GU,410,430.0,"bird chirping, tweeting",train
DhDRql7qrrw,40,60.0,"bird chirping, tweeting",train
DlOwllUiUII,100,120.0,"bird chirping, tweeting",train
DnkbCZ974us,173,193.0,"bird chirping, tweeting",train
Dr8ncnniyss,0,20.0,"bird chirping, tweeting",train
Drvz1C1TRSQ,60,80.0,"bird chirping, tweeting",train
Du3NXjpV8_k,30,50.0,"bird chirping, tweeting",train
E4-f0XdOEyg,50,70.0,"bird chirping, tweeting",train
E6lcedMFbgM,70,90.0,"bird chirping, tweeting",train
E8iSda-uem4,360,380.0,"bird chirping, tweeting",train
EFJeY9fL5tk,30,50.0,"bird chirping, tweeting",train
EJi3vUt2qGw,6,26.0,"bird chirping, tweeting",train
EMu8PTcJ-Qw,0,20.0,"bird chirping, tweeting",train
EPB4u-BfYFA,48,68.0,"bird chirping, tweeting",train
EPd2oA202SI,30,50.0,"bird chirping, tweeting",train
ERhTtHyXnKo,40,60.0,"bird chirping, tweeting",train
ETDUCrX7DL4,190,210.0,"bird chirping, tweeting",train
EZ3DUhXrqOI,50,70.0,"bird chirping, tweeting",train
E_4v7eqL7xU,120,140.0,"bird chirping, tweeting",train
Ek8OJ5ra3KI,30,50.0,"bird chirping, tweeting",train
ElsFFfsV7i0,70,90.0,"bird chirping, tweeting",train
EoOp1HQgCFg,380,400.0,"bird chirping, tweeting",train
ErOQx6MhANI,30,50.0,"bird chirping, tweeting",test
Eszp5LIOQbU,320,340.0,"bird chirping, tweeting",train
EwqfDiips2E,0,20.0,"bird chirping, tweeting",train
F-05f83ju9M,30,50.0,"bird chirping, tweeting",train
F06oyJAn2RI,78,98.0,"bird chirping, tweeting",train
F5wIWc31a4c,220,240.0,"bird chirping, tweeting",train
FDC5EUnkV50,310,330.0,"bird chirping, tweeting",train
FIV8PQt6ZOc,20,40.0,"bird chirping, tweeting",train
FJmnucB-Wik,30,50.0,"bird chirping, tweeting",test
FS7kLyDBcXw,20,40.0,"bird chirping, tweeting",train
FbXZZSLdvrg,76,96.0,"bird chirping, tweeting",train
FfJyB1dYZko,30,50.0,"bird chirping, tweeting",train
FfjgjA_p3vQ,534,554.0,"bird chirping, tweeting",train
Fgbt-bogO1I,340,360.0,"bird chirping, tweeting",train
FgthmdHini4,0,20.0,"bird chirping, tweeting",train
FntoLQqhTBQ,30,50.0,"bird chirping, tweeting",train
Fo-hldULLDI,4098,4118.0,"bird chirping, tweeting",train
Fo-hldULLDI,15489,15509.0,"bird chirping, tweeting",train
FqXqje3ftnM,18,38.0,"bird chirping, tweeting",train
FrNFIMYF5ZY,14,34.0,"bird chirping, tweeting",train
Fup9UWyLXjA,40,60.0,"bird chirping, tweeting",train
FvK-20L5XSw,417,437.0,"bird chirping, tweeting",train
Fwji8GSH6zw,360,380.0,"bird chirping, tweeting",train
Fz1kd5VuoEM,20,40.0,"bird chirping, tweeting",train
G-8nwFvA_Ic,30,50.0,"bird chirping, tweeting",train
G08C6YlpcQ4,612,632.0,"bird chirping, tweeting",train
G3NNd47kypU,10,30.0,"bird chirping, tweeting",train
G7WDLRh7OKg,3,23.0,"bird chirping, tweeting",train
G8-dOm7-WEI,5,25.0,"bird chirping, tweeting",train
GINmvzOpfvc,6,26.0,"bird chirping, tweeting",test
GLD6PgwF7Mg,30,50.0,"bird chirping, tweeting",train
GMP8m09j5vk,370,390.0,"bird chirping, tweeting",train
GRUzmRj7f5w,10,30.0,"bird chirping, tweeting",train
GT-FJHWwRnA,0,20.0,"bird chirping, tweeting",train
GWp0KcmNwHc,0,20.0,"bird chirping, tweeting",train
GXDOGBVfneg,20,40.0,"bird chirping, tweeting",train
GYTGYlPwFpQ,430,450.0,"bird chirping, tweeting",train
GZOjTNF-Dmo,8,28.0,"bird chirping, tweeting",train
GZOjTNF-Dmo,58,78.0,"bird chirping, tweeting",train
G_8W257ivaQ,110,130.0,"bird chirping, tweeting",train
GbGK_fV0mOg,30,50.0,"bird chirping, tweeting",train
GsWEKXXlko4,350,370.0,"bird chirping, tweeting",train
Gu5RGGbde74,60,80.0,"bird chirping, tweeting",train
H-J6lqTC2GQ,0,20.0,"bird chirping, tweeting",train
H22iylZkzOU,30,50.0,"bird chirping, tweeting",train
H7jAvBzkSWc,50,70.0,"bird chirping, tweeting",train
HGnRESIiExw,40,60.0,"bird chirping, tweeting",train
HQ0ihlIia0c,10,30.0,"bird chirping, tweeting",train
HRvLVi2GGIc,20,40.0,"bird chirping, tweeting",train
HSioMid2FrI,40,60.0,"bird chirping, tweeting",train
HTM6oZp9Jg8,140,160.0,"bird chirping, tweeting",test
HWMiDaixD8U,70,90.0,"bird chirping, tweeting",train
HYdq8Z4Fg9o,70,90.0,"bird chirping, tweeting",train
Hbx-UBI95pw,240,260.0,"bird chirping, tweeting",train
Hdd8a7w3yAs,20,40.0,"bird chirping, tweeting",train
HoO07sydAZI,30,50.0,"bird chirping, tweeting",test
HvIRlZz32nQ,30,50.0,"bird chirping, tweeting",train
HxZADVzNIqs,30,50.0,"bird chirping, tweeting",train
Hzo4vw9onzk,160,180.0,"bird chirping, tweeting",train
I755otRJJuM,40,60.0,"bird chirping, tweeting",train
IAcIk-LL7CA,14052,14072.0,"bird chirping, tweeting",train
IB4K1JFxVd8,180,200.0,"bird chirping, tweeting",train
IEKy-qK_Py8,14465,14485.0,"bird chirping, tweeting",train
IEKy-qK_Py8,20578,20598.0,"bird chirping, tweeting",train
IEoySXEns9A,30,50.0,"bird chirping, tweeting",train
ILv7AQF-ltI,30,50.0,"bird chirping, tweeting",test
IPBKKTOg9EU,10,30.0,"bird chirping, tweeting",train
IPnzDZ-BGPM,30,50.0,"bird chirping, tweeting",train
IYwJ6LJ66E0,40,60.0,"bird chirping, tweeting",train
IgD6Jnw4BZc,30,50.0,"bird chirping, tweeting",train
Ih7sLCzExYU,30,50.0,"bird chirping, tweeting",test
IicdaT_VaT8,349,369.0,"bird chirping, tweeting",train
Ip7u783UrRM,130,150.0,"bird chirping, tweeting",train
IpzneSHvBlY,160,180.0,"bird chirping, tweeting",train
IrxkL2ICqfs,30,50.0,"bird chirping, tweeting",train
IsCG4eF0tH0,14,34.0,"bird chirping, tweeting",train
J3JK-GEcNOs,0,20.0,"bird chirping, tweeting",train
J3XbLQ4IEJM,20,40.0,"bird chirping, tweeting",train
J8mFT8mCcY0,30,50.0,"bird chirping, tweeting",train
JIVGwL0KdLY,240,260.0,"bird chirping, tweeting",train
JJvrYMgPOco,270,290.0,"bird chirping, tweeting",train
JQ0gn7bc1LA,140,160.0,"bird chirping, tweeting",train
JSPgb8QfRZI,50,70.0,"bird chirping, tweeting",train
JZz4XDIk0xg,70,90.0,"bird chirping, tweeting",train
JboGUuc3-xM,80,100.0,"bird chirping, tweeting",train
Jt-lWEwrmFE,140,160.0,"bird chirping, tweeting",train
Jt3nVl306A8,30,50.0,"bird chirping, tweeting",train
K3joq4z3Vv8,30,50.0,"bird chirping, tweeting",train
K9nbaPvz09o,6,26.0,"bird chirping, tweeting",train
KBfbgdx7zrE,210,230.0,"bird chirping, tweeting",train
KF-SgOy-VYA,0,20.0,"bird chirping, tweeting",train
KI3fWPlSP4A,450,470.0,"bird chirping, tweeting",train
KIef6zLWZaQ,4,24.0,"bird chirping, tweeting",train
KIef6zLWZaQ,17,37.0,"bird chirping, tweeting",train
KLnJvygoit4,40,60.0,"bird chirping, tweeting",train
KM9AHOXhu1A,83,103.0,"bird chirping, tweeting",train
KSbbVzoyMyg,30,50.0,"bird chirping, tweeting",train